time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-11-02T19:18:52.190Z,36.6798333,-121.3051667,4.05,2.6,md,54,65,0.06925,0.07,nc,nc73105481,2018-11-03T04:58:02.403Z,"12km S of Tres Pinos, CA",earthquake,0.14,0.59,0.165,74,reviewed,nc,nc
2018-11-02T19:07:39.400Z,33.245,-115.7811667,11.57,1.23,ml,18,140,0.1328,0.24,ci,ci38346800,2018-11-02T20:46:50.706Z,"12km SSW of Bombay Beach, CA",earthquake,0.56,1.14,0.49,3,reviewed,ci,ci
2018-11-02T19:07:05.015Z,64.9605,-147.456,0,1.3,ml,,,,1.29,ak,ak20314600,2018-11-02T19:11:03.083Z,"18km NE of Fairbanks, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-11-02T19:06:44.390Z,36.6738333,-121.294,1.86,1.38,md,21,106,0.065,0.04,nc,nc73105476,2018-11-04T00:54:02.871Z,"13km S of Tres Pinos, CA",earthquake,0.25,1.62,0.217,18,reviewed,nc,nc
2018-11-02T18:57:16.240Z,35.9951667,-120.1483333,11.74,1.52,md,31,134,0.07283,0.11,nc,nc73105461,2018-11-06T22:39:03.565Z,"2km WSW of Avenal, CA",earthquake,0.53,1.02,0.133,13,reviewed,nc,nc
2018-11-02T18:56:07.410Z,33.1445,-116.521,8.1,0.99,ml,46,83,0.09654,0.2,ci,ci38346768,2018-11-02T20:40:31.575Z,"10km NE of Julian, CA",earthquake,0.23,0.78,0.146,20,reviewed,ci,ci
2018-11-02T18:55:20.190Z,39.4366667,-110.3271667,-3.24,2.04,ml,9,154,0.01265,0.13,uu,uu60303317,2018-11-02T21:39:56.150Z,"14km SSE of East Carbon City, Utah",earthquake,0.72,1.88,0.093,4,reviewed,uu,uu
2018-11-02T18:54:09.110Z,33.5046667,-116.7968333,4.31,1.22,ml,47,31,0.07837,0.2,ci,ci38346760,2018-11-02T20:22:04.120Z,"9km NE of Aguanga, CA",earthquake,0.19,0.54,0.12,26,reviewed,ci,ci
2018-11-02T18:51:30.290Z,35.0525,-118.3476667,-1.01,1.32,ml,31,43,0.06196,0.18,ci,ci38346744,2018-11-02T20:33:09.440Z,"13km SE of Tehachapi, CA",quarry blast,0.32,31.61,0.133,17,reviewed,ci,ci
2018-11-02T18:48:11.610Z,45.8501667,-111.3453333,5.9,1.45,ml,5,202,0.314,0.07,mb,mb80318969,2018-11-02T23:10:53.880Z,"1km SW of Manhattan, Montana",earthquake,1.01,6.43,0.045,2,reviewed,mb,mb
2018-11-02T18:48:05.650Z,36.0093333,-120.1261667,16.54,1.47,md,31,148,0.0533,0.09,nc,nc73105456,2018-11-07T01:21:04.243Z,"1km NNE of Avenal, CA",earthquake,0.63,1.01,0.105,10,reviewed,nc,nc
2018-11-02T18:45:35.822Z,36.9211,-116.0087,2.4,-0.2,ml,7,149.78,0.015,0.0928,nn,nn00664016,2018-11-03T02:04:59.914Z,"66km E of Beatty, Nevada",earthquake,,2.1,0.14,3,reviewed,nn,nn
2018-11-02T18:44:09.030Z,33.1535,-115.7398333,5.04,1.32,ml,32,61,0.07873,0.26,ci,ci38346736,2018-11-02T20:16:45.777Z,"17km NW of Westmorland, CA",earthquake,0.3,0.77,0.092,16,reviewed,ci,ci
2018-11-02T18:43:21.740Z,36.0253333,-120.6086667,8.34,0.5,md,15,282,0.04455,0.05,nc,nc73105451,2018-11-07T00:57:37.337Z,"21km NW of Parkfield, CA",earthquake,0.99,0.6,0.175,4,reviewed,nc,nc
2018-11-02T18:41:15.720Z,36.002,-120.1221667,16.26,2.26,md,43,152,0.05978,0.11,nc,nc73105441,2018-11-06T10:03:04.304Z,"1km ESE of Avenal, CA",earthquake,0.35,0.64,0.147,22,reviewed,nc,nc
2018-11-02T18:37:30.460Z,36.0233333,-120.1095,19.4,1.69,md,22,98,0.03762,0.07,nc,nc73105431,2018-11-03T02:54:02.452Z,"3km NE of Avenal, CA",earthquake,0.33,0.59,0.161,7,reviewed,nc,nc
2018-11-02T18:31:03.710Z,36.0416667,-120.616,9.34,1.91,md,43,85,0.03149,0.09,nc,nc73105426,2018-11-06T08:39:03.787Z,"23km NW of Parkfield, CA",earthquake,0.26,0.4,0.196,21,reviewed,nc,nc
2018-11-02T18:19:30.230Z,36.3247,141.9646,18.75,4.9,mb,,115,1.805,0.79,us,us2000i62w,2018-11-03T16:51:17.040Z,"119km ESE of Takahagi, Japan",earthquake,6.6,4.2,0.049,133,reviewed,us,us
2018-11-02T18:19:16.430Z,52.0745,-176.1256667,1.01,0.37,ml,5,125,0.02365,0.09,av,av70809639,2018-11-02T23:55:47.400Z,"42km ENE of Adak, Alaska",earthquake,0.3,10.15,0.074,4,reviewed,av,av
2018-11-02T18:19:08.150Z,52.0766667,-176.129,1.96,0.23,ml,5,131,0.0245,0.1,av,av61810501,2018-11-02T23:54:08.360Z,"42km ENE of Adak, Alaska",earthquake,0.41,1.12,0.146,5,reviewed,av,av
2018-11-02T18:18:59.922Z,62.8732,-149.7346,61.6,1.9,ml,,,,0.65,ak,ak20314576,2018-11-02T18:23:43.079Z,"64km NNE of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-11-02T18:15:55.259Z,36.5369,-116.2457,12.5,0.2,ml,12,137.86,0.089,0.1046,nn,nn00663966,2018-11-03T02:04:16.924Z,"43km NNW of Pahrump, Nevada",earthquake,,2.6,0.15,6,reviewed,nn,nn
2018-11-02T18:15:46.010Z,33.3625,-116.249,4.34,0.75,ml,17,232,0.1693,0.16,ci,ci37199908,2018-11-02T18:44:26.976Z,"17km NE of Borrego Springs, CA",earthquake,0.65,1.72,0.127,9,reviewed,ci,ci
2018-11-02T18:15:30.070Z,33.7578333,-117.5218333,7.55,0.84,ml,29,76,0.0817,0.14,ci,ci38346656,2018-11-02T18:40:52.626Z,"12km NNE of Trabuco Canyon, CA",earthquake,0.22,0.67,0.124,10,reviewed,ci,ci
2018-11-02T18:10:09.293Z,36.7214,-115.7645,0,0.3,ml,14,273.33,0.163,0.1282,nn,nn00664013,2018-11-03T02:04:58.577Z,"60km NNE of Pahrump, Nevada",earthquake,,0,0.19,7,reviewed,nn,nn
2018-11-02T18:05:41.040Z,36.8968333,-121.6171667,-0.13,1.25,md,16,58,0.02368,0.12,nc,nc73105421,2018-11-05T23:27:38.768Z,"2km ENE of Aromas, CA",quarry blast,0.23,31.61,0.362,14,reviewed,nc,nc
2018-11-02T18:02:44.562Z,60.2045,-140.8625,15.8,1.1,ml,,,,0.78,ak,ak20314303,2018-11-02T18:05:28.465Z,"88km E of Cape Yakataga, Alaska",earthquake,,1,,,automatic,ak,ak
2018-11-02T17:57:35.915Z,62.9178,-150.5723,82,1.7,ml,,,,0.8,ak,ak20314299,2018-11-02T18:02:47.796Z,"70km NNW of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2018-11-02T17:55:22.936Z,38.1817,-118.7817,8.5,0.4,ml,5,312.23,0.229,0.0876,nn,nn00664012,2018-11-03T02:04:56.955Z,"40km SSW of Hawthorne, Nevada",earthquake,,13.3,0.26,2,reviewed,nn,nn
2018-11-02T17:42:52.610Z,-7.0791,126.8599,345.09,4.5,mb,,45,3.694,0.66,us,us2000i60p,2018-11-03T15:12:13.040Z,"216km NE of Dili, East Timor",earthquake,7.8,4.8,0.068,63,reviewed,us,us
2018-11-02T17:34:29.990Z,19.422,-155.2821667,0.09,0.6,md,20,63,0.004684,0.08,hv,hv70680297,2018-11-02T19:39:28.250Z,"4km WSW of Volcano, Hawaii",earthquake,0.12,0.1,0.091,6,reviewed,hv,hv
2018-11-02T17:33:12.510Z,-25.1809,-69.5439,81.18,4.1,mb,,150,0.045,1.02,us,us2000i60b,2018-11-03T15:07:39.040Z,"97km ENE of Taltal, Chile",earthquake,7.7,12.8,0.521,1,reviewed,us,us
2018-11-02T17:21:11.140Z,36.68,-121.3018333,4.01,1.33,md,22,113,0.06977,0.04,nc,nc73105416,2018-11-03T23:22:03.236Z,"12km S of Tres Pinos, CA",earthquake,0.26,1.03,0.272,18,reviewed,nc,nc
2018-11-02T17:15:25.370Z,36.6888333,-121.32,5.42,1.8,md,31,64,0.07793,0.04,nc,nc73105411,2018-11-06T02:09:04.434Z,"11km S of Tres Pinos, CA",earthquake,0.2,0.8,0.262,32,reviewed,nc,nc
2018-11-02T17:09:54.590Z,36.671,-121.3006667,5.46,1.99,md,46,64,0.06106,0.07,nc,nc73105401,2018-11-06T00:50:02.729Z,"13km S of Tres Pinos, CA",earthquake,0.15,0.63,0.2,49,reviewed,nc,nc
2018-11-02T17:02:54.770Z,36.6725,-121.3016667,5.6,2.94,md,54,54,0.0624,0.07,nc,nc73105396,2018-11-04T07:08:09.051Z,"13km S of Tres Pinos, CA",earthquake,0.12,0.49,0.149,99,reviewed,nc,nc
2018-11-02T17:02:18.490Z,36.6885,-121.3188333,3.96,1.3,md,23,112,0.07755,0.04,nc,nc73105391,2018-11-06T00:21:04.372Z,"11km S of Tres Pinos, CA",earthquake,0.25,1.07,0.222,20,reviewed,nc,nc
2018-11-02T16:54:05.080Z,36.6725,-121.2971667,5.46,2.84,md,60,65,0.0631,0.06,nc,nc73105381,2018-11-03T03:57:03.823Z,"13km S of Tres Pinos, CA",earthquake,0.11,0.5,0.165,72,reviewed,nc,nc
2018-11-02T16:27:35.110Z,45.8583333,-111.3401667,4.16,1.46,ml,9,109,0.305,0.14,mb,mb80318854,2018-11-02T23:03:14.760Z,"0km WNW of Manhattan, Montana",earthquake,0.61,10.36,0.125,3,reviewed,mb,mb
2018-11-02T16:23:50.120Z,36.6858333,-121.3186667,4.4,1.28,md,17,127,0.07489,0.05,nc,nc73105376,2018-11-03T23:32:02.548Z,"12km S of Tres Pinos, CA",earthquake,0.38,2.11,0.198,15,reviewed,nc,nc
2018-11-02T16:22:49.440Z,45.858,-111.3561667,4.83,2.8,ml,31,73,0.05,0.17,mb,mb80318844,2018-11-03T02:07:16.006Z,"1km W of Manhattan, Montana",earthquake,0.26,0.97,0.232,15,reviewed,mb,mb
2018-11-02T16:21:43.100Z,36.6853333,-121.3198333,4.92,1.95,md,36,111,0.07444,0.05,nc,nc73105371,2018-11-03T23:04:04.123Z,"12km S of Tres Pinos, CA",earthquake,0.19,0.8,0.248,37,reviewed,nc,nc
2018-11-02T16:19:30.540Z,36.6861667,-121.3178333,6.54,3.31,ml,74,53,0.0752,0.11,nc,nc73105366,2018-11-03T01:02:03.327Z,"12km S of Tres Pinos, CA",earthquake,0.13,0.49,0.155,49,reviewed,nc,nc
2018-11-02T16:18:47.588Z,61.1997,-150.5059,45.9,1.3,ml,,,,0.82,ak,ak20314001,2018-11-02T16:21:17.679Z,"32km W of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-11-02T16:05:44.350Z,61.6302,-150.9374,72.7,1.2,ml,,,,0.74,ak,ak20313731,2018-11-02T16:10:23.350Z,"49km WSW of Willow, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-11-02T16:05:34.420Z,33.6225,-116.6881667,16.31,1.2,ml,41,32,0.04781,0.11,ci,ci38346480,2018-11-02T17:39:51.740Z,"8km N of Anza, CA",earthquake,0.16,0.24,0.215,24,reviewed,ci,ci
2018-11-02T16:05:14.290Z,18.0115,-66.9996,22,1.81,md,5,119,0.0613,0.15,pr,pr2018306004,2018-11-02T22:58:27.764Z,"6km WSW of Liborio Negron Torres, Puerto Rico",earthquake,0.93,1.29,0.16,4,reviewed,pr,pr
2018-11-02T16:02:56.520Z,33.1428333,-116.5125,10.75,0.71,ml,26,104,0.09033,0.16,ci,ci38346464,2018-11-02T17:31:23.027Z,"11km NE of Julian, CA",earthquake,0.36,0.37,0.209,9,reviewed,ci,ci
2018-11-02T16:01:52.170Z,36.6748333,-121.3083333,4.61,1.04,md,16,185,0.06404,0.08,nc,nc73105361,2018-11-03T21:00:03.388Z,"13km S of Tres Pinos, CA",earthquake,0.37,1.77,0.181,13,reviewed,nc,nc
2018-11-02T15:55:17.946Z,60.2516,-151.1928,55.4,1.6,ml,,,,0.29,ak,ak20313726,2018-11-02T16:00:50.862Z,"14km SSE of Cohoe, Alaska",earthquake,,1.7,,,automatic,ak,ak
2018-11-02T15:55:10.630Z,36.672,-121.2966667,4.33,2.59,md,60,66,0.06271,0.05,nc,nc73105356,2018-11-03T04:43:03.312Z,"13km S of Tres Pinos, CA",earthquake,0.11,0.51,0.16,69,reviewed,nc,nc
2018-11-02T15:52:11.250Z,36.6765,-121.3026667,5.48,2.96,md,56,54,0.06621,0.05,nc,nc73105351,2018-11-03T03:27:03.643Z,"13km S of Tres Pinos, CA",earthquake,0.11,0.51,0.151,77,reviewed,nc,nc
2018-11-02T15:42:07.940Z,33.024,-80.1623333,4.36,2.16,md,6,167,0.08349,0.24,se,se60068128,2018-11-04T12:48:43.237Z,"1km ENE of Summerville, South Carolina",earthquake,1.39,2.15,0.244,6,reviewed,se,se
2018-11-02T15:28:45.140Z,18.4705,-66.6166,72,2.65,md,4,208,0.0872,0.36,pr,pr2018306003,2018-11-02T22:18:20.535Z,"3km NE of Animas, Puerto Rico",earthquake,3.12,2.47,0.04,3,reviewed,pr,pr
2018-11-02T15:27:03.690Z,36.6763333,-121.303,5.27,3.55,mw,65,54,0.06601,0.07,nc,nc73105346,2018-11-03T04:13:02.072Z,"13km S of Tres Pinos, CA",earthquake,0.12,0.52,,5,reviewed,nc,nc
2018-11-02T15:21:58.310Z,38.8428345,-122.8378296,1.87,1.05,md,11,105,0.004617,0.02,nc,nc73105341,2018-11-02T15:38:03.805Z,"10km NW of The Geysers, CA",earthquake,0.37,0.66,,1,automatic,nc,nc
2018-11-02T15:20:10.360Z,45.8513333,-111.358,5.99,1.15,ml,5,198,0.316,0.04,mb,mb80318709,2018-11-02T22:59:40.720Z,"2km WSW of Manhattan, Montana",earthquake,0.57,5.76,0.106,2,reviewed,mb,mb
2018-11-02T15:17:38.870Z,33.4876667,-116.4476667,6.77,1.03,ml,59,50,0.04009,0.18,ci,ci38346384,2018-11-02T17:42:32.825Z,"22km ESE of Anza, CA",earthquake,0.16,0.53,0.165,28,reviewed,ci,ci
2018-11-02T15:15:48.880Z,36.6775,-121.3038333,5.08,3.12,ml,59,54,0.06707,0.06,nc,nc73105336,2018-11-03T04:28:03.150Z,"13km S of Tres Pinos, CA",earthquake,0.11,0.58,0.166,40,reviewed,nc,nc
2018-11-02T15:14:28.310Z,33.0311667,-115.5943333,9.81,1.31,ml,27,57,0.01261,0.23,ci,ci38346368,2018-11-02T17:27:49.905Z,"3km ESE of Westmorland, CA",earthquake,0.36,0.64,0.224,17,reviewed,ci,ci
2018-11-02T15:13:58.550Z,38.838501,-122.7858353,1.04,0.64,md,8,121,0.003522,0.02,nc,nc73105331,2018-11-02T15:28:02.921Z,"6km WNW of Cobb, CA",earthquake,0.35,0.56,0.16,2,automatic,nc,nc
2018-11-02T14:50:34.370Z,36.6725,-121.311,5.73,1.09,md,18,143,0.06158,0.08,nc,nc73105326,2018-11-03T01:49:28.816Z,"13km S of Tres Pinos, CA",earthquake,0.3,0.9,0.256,17,reviewed,nc,nc
2018-11-02T14:40:25.050Z,33.6846667,-116.7573333,13.37,0.59,ml,20,76,0.04465,0.08,ci,ci38346336,2018-11-02T16:30:19.485Z,"7km SSW of Idyllwild, CA",earthquake,0.23,0.37,0.115,8,reviewed,ci,ci
2018-11-02T14:35:41.270Z,41.6243333,-112.3945,8.02,0.66,md,13,84,0.06502,0.2,uu,uu60303297,2018-11-02T21:27:21.590Z,"21km WSW of Tremonton, Utah",earthquake,0.5,1.5,0.199,9,reviewed,uu,uu
2018-11-02T14:35:33.270Z,18.549,-66.91,77,2.22,md,13,207,0.2171,0.17,pr,pr2018306002,2018-11-02T16:45:54.457Z,"8km NNE of Quebradillas, Puerto Rico",earthquake,1.06,0.75,0.41,9,reviewed,pr,pr
2018-11-02T14:25:33.520Z,34.2941667,-116.8806667,5.03,1.35,ml,56,38,0.04596,0.16,ci,ci38346312,2018-11-02T17:20:33.190Z,"5km NW of Big Bear City, CA",earthquake,0.16,0.43,0.106,39,reviewed,ci,ci
2018-11-02T14:23:27.820Z,35.9735,-117.9766667,2.69,0.67,ml,17,161,0.07786,0.07,ci,ci38346320,2018-11-02T17:22:47.118Z,"8km WNW of Little Lake, CA",earthquake,0.2,0.51,0.233,4,reviewed,ci,ci
2018-11-02T14:22:06.544Z,38.2784,-118.7152,10,1.4,ml,4,284.05,0.167,0.0512,nn,nn00664011,2018-11-03T02:04:55.528Z,"28km SSW of Hawthorne, Nevada",earthquake,,12.7,0,1,reviewed,nn,nn
2018-11-02T14:16:08.210Z,33.694,-116.7595,14.19,0.87,ml,31,88,0.04149,0.13,ci,ci38346296,2018-11-02T15:07:36.460Z,"6km SW of Idyllwild, CA",earthquake,0.23,0.34,0.194,24,reviewed,ci,ci
2018-11-02T14:12:22.430Z,33.6916667,-116.762,15.17,0.53,ml,15,146,0.04437,0.13,ci,ci38346288,2018-11-02T15:06:49.188Z,"7km SW of Idyllwild, CA",earthquake,0.41,0.66,0.165,11,reviewed,ci,ci
2018-11-02T14:10:32.710Z,33.3931667,-116.965,8.82,1.07,ml,44,36,0.05605,0.21,ci,ci38346280,2018-11-02T17:02:37.215Z,"10km WNW of Palomar Observatory, CA",earthquake,0.21,0.59,0.108,27,reviewed,ci,ci
2018-11-02T14:08:04.457Z,62.2312,-150.6778,69.7,1.6,ml,,,,0.61,ak,ak20313171,2018-11-02T14:21:04.325Z,"31km WSW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-11-02T14:05:49.880Z,37.6411667,-118.9481667,4.82,0.09,md,17,65,0.02571,0.05,nc,nc73105316,2018-11-02T17:10:03.640Z,"3km E of Mammoth Lakes, CA",earthquake,0.35,0.41,0.141,16,reviewed,nc,nc
2018-11-02T14:04:07.290Z,44.5838333,-110.746,7.29,0.7,md,9,149,0.07655,0.14,uu,uu60303287,2018-11-02T21:22:11.160Z,"15km NNE of Old Faithful Geyser, Wyoming",earthquake,0.62,1.19,0.203,4,reviewed,uu,uu
2018-11-02T14:03:44.320Z,38.0467,-118.6397,10.6,0.8,ml,8,167.27,0.231,0.1099,nn,nn00663925,2018-11-03T02:04:15.040Z,"52km NNE of Mammoth Lakes, California",earthquake,,6.9,0.41,3,reviewed,nn,nn
2018-11-02T14:02:23.941Z,69.5635,-144.262,0,2.9,ml,,,,0.64,ak,ak20313166,2018-11-02T14:10:37.727Z,"67km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-11-02T13:54:04.100Z,46.2896666666667,-122.310166666667,9.56,0.8,ml,10,108,,0.13,uw,uw61502142,2018-11-02T16:38:02.780Z,"29km S of Morton, Washington",earthquake,0.52,0.79,0.137438833867601,7,reviewed,uw,uw
2018-11-02T13:50:43.840Z,33.4936667,-116.7865,3.93,0.67,ml,39,33,0.02195,0.15,ci,ci38346104,2018-11-02T16:51:16.780Z,"9km NE of Aguanga, CA",earthquake,0.15,0.29,0.075,18,reviewed,ci,ci
2018-11-02T13:49:39.010Z,36.6773333,-121.307,4.9,1.69,md,32,105,0.06662,0.05,nc,nc73105311,2018-11-03T02:31:05.036Z,"13km S of Tres Pinos, CA",earthquake,0.19,0.82,0.275,29,reviewed,nc,nc
2018-11-02T13:49:07.810Z,36.6801667,-121.3125,4.04,1.27,md,24,106,0.06919,0.08,nc,nc73105306,2018-11-03T02:20:02.822Z,"12km S of Tres Pinos, CA",earthquake,0.28,1.22,0.252,22,reviewed,nc,nc
2018-11-02T13:47:33.040Z,37.4991667,-112.4868333,-0.47,1.7,ml,14,60,0.1504,0.2,uu,uu60303282,2018-11-02T14:43:52.660Z,"36km S of Panguitch, Utah",earthquake,0.53,3.24,0.192,3,reviewed,uu,uu
2018-11-02T13:46:14.470Z,16.7816,145.9106,36.85,4.8,mb,,101,3.329,0.46,us,us2000i5wd,2018-11-02T14:12:11.040Z,"53km NNE of Anatahan, Northern Mariana Islands",earthquake,13.9,9.8,0.134,17,reviewed,us,us
2018-11-02T13:38:22.450Z,33.4003333,-116.4343333,10.24,0.43,ml,31,98,0.09247,0.18,ci,ci38346096,2018-11-02T16:30:04.484Z,"17km NNW of Borrego Springs, CA",earthquake,0.28,0.54,0.081,8,reviewed,ci,ci
2018-11-02T13:33:40.290Z,36.6823333,-121.3135,4.66,1.9,md,41,105,0.07133,0.08,nc,nc73105301,2018-11-03T02:10:03.761Z,"12km S of Tres Pinos, CA",earthquake,0.18,0.74,0.23,40,reviewed,nc,nc
2018-11-02T13:22:45.940Z,36.6793333,-121.3055,2.61,3.56,mw,31,77,0.06873,0.05,nc,nc73105296,2018-11-03T16:06:44.688Z,"12km S of Tres Pinos, CA",earthquake,0.19,1.05,,6,reviewed,nc,nc
2018-11-02T13:22:43.820Z,36.6775,-121.3038333,5.56,,,55,64,0.06707,0.05,nc,nc71109774,2018-11-02T23:57:13.676Z,"13km S of Tres Pinos, CA",earthquake,0.12,0.53,,,reviewed,nc,nc
2018-11-02T13:18:44.980Z,-6.383,153.4379,10,5.3,mww,,59,2.52,0.76,us,us2000i5vy,2018-11-03T08:43:48.383Z,"216km SSE of Taron, Papua New Guinea",earthquake,5.8,1.8,0.071,19,reviewed,us,us
2018-11-02T13:11:02.529Z,62.423,-150.5641,71.7,1.6,ml,,,,0.51,ak,ak20313151,2018-11-02T13:22:29.078Z,"25km WNW of Talkeetna, Alaska",earthquake,,1.8,,,automatic,ak,ak
2018-11-02T13:10:56.050Z,36.6866667,-121.317,5.47,2.9,md,55,54,0.07568,0.06,nc,nc73105291,2018-11-03T01:32:03.894Z,"12km S of Tres Pinos, CA",earthquake,0.13,0.54,0.178,83,reviewed,nc,nc
2018-11-02T13:07:11.020Z,36.6766667,-121.3076667,4.83,1.74,md,38,105,0.06591,0.07,nc,nc73105286,2018-11-03T01:59:03.053Z,"13km S of Tres Pinos, CA",earthquake,0.19,0.68,0.274,37,reviewed,nc,nc
2018-11-02T13:06:51.870Z,33.9831667,-117.1491667,15.35,0.62,ml,31,71,0.09152,0.15,ci,ci38346072,2018-11-02T16:14:15.992Z,"9km SSE of Redlands, CA",earthquake,0.26,0.39,0.132,6,reviewed,ci,ci
2018-11-02T13:06:12.540Z,33.0001667,-80.214,5.88,2.22,md,7,119,0.08251,0.38,se,se60068123,2018-11-04T06:17:48.040Z,"4km WSW of Summerville, South Carolina",earthquake,1.19,1.44,0.013,5,reviewed,se,se
2018-11-02T13:05:54.790Z,33.4921667,-116.7828333,3.28,0.71,ml,28,36,0.0249,0.15,ci,ci38346064,2018-11-02T13:22:01.820Z,"9km NE of Aguanga, CA",earthquake,0.2,0.53,0.104,23,reviewed,ci,ci
2018-11-02T13:01:14.920Z,36.6828333,-121.3213333,5.52,3.09,ml,69,53,0.07203,0.14,nc,nc73105281,2018-11-03T05:05:17.151Z,"12km S of Tres Pinos, CA",earthquake,0.13,0.64,0.111,12,reviewed,nc,nc
2018-11-02T13:00:20.960Z,37.9711667,-112.0101667,14.52,1.1,md,16,62,0.1544,0.19,uu,uu60303277,2018-11-02T21:15:28.660Z,"34km SSE of Junction, Utah",earthquake,0.53,0.65,0.067,4,reviewed,uu,uu
2018-11-02T12:58:54.230Z,36.6801667,-121.3146667,6.48,4.11,mw,80,54,0.06916,0.15,nc,nc73105276,2018-11-05T19:35:02.095Z,"12km S of Tres Pinos, CA",earthquake,0.14,0.51,,5,reviewed,nc,nc
2018-11-02T12:52:46.980Z,33.2278333,-116.0901667,10.18,1.27,ml,59,51,0.09708,0.26,ci,ci38346024,2018-11-02T15:59:32.681Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.24,0.67,0.147,39,reviewed,ci,ci
2018-11-02T12:50:04.480Z,33.5036667,-116.7951667,2.66,0.67,ml,27,36,0.009701,0.17,ci,ci38346016,2018-11-02T12:55:41.291Z,"9km NE of Aguanga, CA",earthquake,0.25,0.32,0.144,20,reviewed,ci,ci
2018-11-02T12:49:41.720Z,45.8546667,-111.3378333,4.93,1.33,ml,9,107,0.308,0.09,mb,mb80318434,2018-11-02T22:56:07.330Z,"0km WSW of Manhattan, Montana",earthquake,0.47,7.17,0.028,3,reviewed,mb,mb
2018-11-02T12:45:34.060Z,33.4813333,-116.7856667,4.61,0.67,ml,35,56,0.0333,0.17,ci,ci38346008,2018-11-02T15:48:11.622Z,"8km ENE of Aguanga, CA",earthquake,0.19,0.34,0.051,8,reviewed,ci,ci
2018-11-02T12:45:06.350Z,33.4873333,-116.7831667,4.17,0.83,ml,34,38,0.0288,0.16,ci,ci38346000,2018-11-02T13:01:57.230Z,"9km ENE of Aguanga, CA",earthquake,0.21,0.4,0.148,24,reviewed,ci,ci
2018-11-02T12:39:45.740Z,45.8752,-111.3799,3.24,2.5,ml,,89,0.328,0.56,us,us2000i5ve,2018-11-03T11:05:13.935Z,"4km WNW of Manhattan, Montana",earthquake,1.8,7,0.053,46,reviewed,us,us
2018-11-02T12:34:57.010Z,33.4996667,-116.7981667,2.41,1.31,ml,49,31,0.0128,0.18,ci,ci38345984,2018-11-02T13:02:01.410Z,"9km NE of Aguanga, CA",earthquake,0.17,0.29,0.147,26,reviewed,ci,ci
2018-11-02T12:32:58.272Z,37.8756,-118.4853,10.1,0.8,ml,9,119.81,0.175,0.1614,nn,nn00664008,2018-11-03T02:04:54.176Z,"49km ENE of Mammoth Lakes, California",earthquake,,6.6,0.11,2,reviewed,nn,nn
2018-11-02T12:30:22.440Z,45.859,-111.3578333,4.46,2.02,ml,19,111,0.309,0.16,mb,mb80318409,2018-11-02T14:27:54.760Z,"1km W of Manhattan, Montana",earthquake,0.36,9.15,0.173,12,reviewed,mb,mb
2018-11-02T12:28:45.850Z,36.5651667,-121.1093333,8.1,1.28,md,11,112,0.0573,0.07,nc,nc73105261,2018-11-03T03:39:04.710Z,"5km NE of Pinnacles, CA",earthquake,0.53,0.85,0.168,10,reviewed,nc,nc
2018-11-02T12:28:35.286Z,37.1498,-117.23,11.2,-0.1,ml,6,296.28,0.231,0.079,nn,nn00664007,2018-11-03T02:04:52.688Z,"49km WNW of Beatty, Nevada",earthquake,,4.4,0.32,5,reviewed,nn,nn
2018-11-02T12:26:25.390Z,33.5,-116.7978333,2.43,0.81,ml,36,31,0.01252,0.2,ci,ci38345968,2018-11-02T13:02:04.750Z,"9km NE of Aguanga, CA",earthquake,0.22,0.3,0.094,26,reviewed,ci,ci
2018-11-02T12:20:38.320Z,33.5036667,-116.7958333,2.76,0.67,ml,32,30,0.009465,0.18,ci,ci38345952,2018-11-02T13:02:09.400Z,"9km NE of Aguanga, CA",earthquake,0.22,0.35,0.132,22,reviewed,ci,ci
2018-11-02T12:17:46.650Z,33.5013333,-116.7985,3.66,1.13,ml,49,31,0.01112,0.18,ci,ci38345944,2018-11-02T13:02:14.760Z,"9km NE of Aguanga, CA",earthquake,0.17,0.43,0.15,26,reviewed,ci,ci
2018-11-02T12:03:52.090Z,36.4748333,-117.9255,4.41,1.32,ml,25,157,0.1242,0.15,ci,ci38345912,2018-11-03T02:04:13.433Z,"18km SE of Lone Pine, CA",earthquake,0.31,0.76,0.21,21,reviewed,ci,ci
2018-11-02T11:57:51.210Z,52.0643333,-176.17,-1.8,-0.36,ml,4,175,0.01721,0.18,av,av70809634,2018-11-02T23:39:11.020Z,"39km ENE of Adak, Alaska",earthquake,0.85,2.7,0.451,4,reviewed,av,av
2018-11-02T11:32:52.690Z,57.5613,-33.019,10,4.9,mb,,32,8.374,0.65,us,us2000i5u8,2018-11-02T12:08:20.040Z,"Reykjanes Ridge",earthquake,6.7,1.8,0.037,224,reviewed,us,us
